2021-11-20 11:56:01,927 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:56:09,872 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:56:18,131 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:56:26,726 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:56:35,563 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:56:43,830 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:56:52,438 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:57:00,919 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:57:09,344 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:57:17,806 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:57:26,042 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:57:34,217 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:57:43,972 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:57:52,039 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:58:00,660 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:58:08,903 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:58:17,641 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:58:26,154 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:58:34,355 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:58:43,011 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:58:51,903 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:59:00,330 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:59:09,103 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:59:17,556 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:59:25,504 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:59:33,691 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:59:42,125 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:59:51,287 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 11:59:59,666 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:00:08,642 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:00:17,297 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:00:25,760 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:00:34,548 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:00:42,438 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:00:51,311 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:00:59,748 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:01:08,842 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:01:16,794 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:01:25,371 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:01:34,556 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:01:43,278 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:01:51,946 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:02:00,532 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:02:08,581 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:02:17,075 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:02:25,983 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:02:34,215 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:02:42,617 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:02:51,130 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:02:59,845 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:03:08,753 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:03:17,074 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:03:25,026 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:03:33,754 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:03:42,363 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:03:51,014 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:03:59,143 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:04:08,514 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:04:17,597 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:04:26,098 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:04:34,812 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:04:43,468 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:04:51,806 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:05:00,025 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:05:08,949 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:05:16,675 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:05:25,704 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:05:34,919 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:05:43,788 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:05:52,125 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:06:01,031 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:06:09,583 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:06:18,499 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:06:27,359 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:06:35,717 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:06:44,450 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:06:53,018 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:07:01,789 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:07:10,586 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:07:19,378 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:07:28,330 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:07:36,471 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:07:45,724 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:07:54,401 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:08:04,204 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:08:12,321 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:08:21,590 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:08:30,230 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:08:39,019 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:08:47,407 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:08:56,422 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:09:05,416 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:09:14,065 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:09:23,070 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:09:31,802 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:09:40,924 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:09:49,651 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:09:58,771 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:10:07,063 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:10:15,802 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:10:24,310 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:10:33,645 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:10:42,891 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:10:51,394 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:11:00,547 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:11:08,635 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:11:17,591 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:11:26,343 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:11:35,438 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:11:44,450 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:11:52,785 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:12:02,023 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:12:10,715 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:12:19,616 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:12:28,324 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:12:36,575 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:12:44,793 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:12:53,329 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:13:02,206 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:13:11,325 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:13:19,823 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:13:29,304 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:13:38,101 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:13:47,170 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:13:55,746 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:14:04,432 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:14:13,771 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:14:22,509 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:14:31,082 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:14:40,035 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:14:48,860 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:14:58,083 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:15:06,904 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:15:15,877 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:15:24,869 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:15:34,044 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:15:43,016 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:15:51,581 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:16:00,174 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:16:09,263 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:16:17,986 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:16:26,592 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:16:36,056 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:16:44,213 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:16:53,695 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:17:02,015 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:17:11,448 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:17:20,984 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:17:30,377 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:17:39,488 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:17:48,188 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:17:56,936 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:18:05,270 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:18:14,925 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:18:23,858 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:18:32,841 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:18:41,730 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:18:50,778 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:18:59,715 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:19:08,814 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:19:18,268 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:19:26,560 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:19:35,298 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:19:44,846 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:19:53,686 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:20:02,797 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:20:11,547 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:20:20,910 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:20:29,364 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:20:38,294 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:20:47,266 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:20:56,365 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:21:05,248 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:21:14,728 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:21:23,701 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:21:32,659 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:21:41,719 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:21:50,818 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:22:00,401 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:22:09,325 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:22:18,256 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:22:27,926 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:22:36,591 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:22:45,392 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:22:54,478 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:23:04,009 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:23:13,869 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:23:22,734 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:23:31,913 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:23:40,705 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:23:50,624 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:23:59,900 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:24:09,001 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:24:18,112 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:24:27,009 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
